id_direccion|Tipo de vialidad|Nombre de la vialidad|Tipo de entre vialidad 1|Nombre de entre vialidad 1|Tipo de entre vialidad 2|Nombre de entre vialidad 2|Tipo de entre vialidad 3|Nombre de entre vialidad 3
2945||NINGUNO||||||
2946||NINGUNO||||||
2947||NINGUNO||||||
2948||NINGUNO||||||
2949||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2950||NINGUNO||||||
2951||NINGUNO||||||
2952||NINGUNO||||||
2953||NINGUNO||||||
2954||NINGUNO||||||
2955||NINGUNO||||||
2956||NINGUNO||||||
2957||NINGUNO||||||
2958||NINGUNO||||||
2959||NINGUNO||||||
2960||NINGUNO||||||
2961||NINGUNO||||||
2962||NINGUNO||||||
2963||NINGUNO||||||
2964||NINGUNO||||||
2965||NINGUNO|CALLE||CALLE|NINGUNO|CARRETERA|NINGUNO
2966||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2967||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2968||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2969||NINGUNO|CALLE||CALLE|NINGUNO|CARRETERA|NINGUNO
2970||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2971||NINGUNO||||||
2972||NINGUNO||||||
2973||NINGUNO||||||
2974||NINGUNO||||||
2975||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2976||NINGUNO||||||
2977||NINGUNO|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
2978||NINGUNO||||||
2979||NINGUNO||||||
2980||NINGUNO||||||
2981||NINGUNO||||||
2982||NINGUNO||||||
2983||NINGUNO||||||
2984||NINGUNO||||||
2985||NINGUNO POXTLA||||||
2986|CALLE|DOM. NINGUNO POXTLA|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
2987||NINGUNO||||||
2988||NINGUNO||||||
2989||NINGUNO||||||
2990|OTRA (ESPECIFICAR)|DOMICILIO CONOCIDO||||||
2991||NINGUNO||||||
2992|CALLE|CALLE AMADO NERVO|AVENIDA||CALLE||CALLE|
2993|OTRA (ESPECIFICAR)|DOM. CONOCIDO BO DE GUADALUPE||||||
2994|CALLE|DOMICILIO CONOCIDO|CALLE||CALLE||CARRETERA|
2995|AVENIDA|VENUSTIANO CARRANZA|BOULEVARD|LEYVA SOLANO|CALLE|6 DE NOVIEMBRE|CALLE|NINGUNO
2996|AVENIDA|ÁLVARO OBREGÓN|CALLE|PROFESORA PROFESORA JOSEFINA CHANG|CALLE|PROFESORA HORTENCIA CABAÑAS|CALLE|REY MELCHOR
2997||NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
2998|BOULEVARD|ALFONSO ZARAGOZA MAYTORENA|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
2999|CALLE|CARLOS LINEO|CALLE|UNIVERSITARIO|CALLE|ECONOMISTA|BOULEVARD|PEDRO MARIA ANAYA
3000|AVENIDA|AGUSTINA RAMÍREZ|AVENIDA|NINGUNO|AVENIDA|NINGUNO|PRIVADA|NINGUNO
3001|CALLE|NINGUNO|CALLEJÓN|RUMBO AL RÍO|BOULEVARD|NINGUNO|CALLE|NINGUNO
3002|CALLE|ESTADO DE CHIAPAS|BOULEVARD|SINALOA|CALLE|EL DORADO|CALLE|ESTADO DE SONORA
3003|CALLE|NINGUNO|BOULEVARD|SINALOA|BOULEVARD|EL DORADO|CALLE|ESTADO DE SONORA
3004|CALLE|PRESA TACOTÁN|CALLE|GENERAL RAFAEL BUELNA TENORIO|CALLE|PRESA ANGOSTURA|CALLE|PRESA DON MARTÍN
3005|BOULEVARD|CARRETERA SANALONA|AVENIDA|FRANCISCO LABASTIDA OCHOA|CALLE|NINGUNO|CALLE|MIGUEL HIDALGO Y PAVÓN
3006|CALZADA|INDIO DE GUELATAO|CALLE|MARIANO ESCOBEDO|CALLE|CRISTOBAL COLON|CALLE|FRANCISCO MEDINA
3007|AVENIDA|PRIMERA|CALZADA|AEROPUERTO|BOULEVARD|JUAN M. ZAMBADA|BOULEVARD|PEDRO INFANTE
3008|CIRCUITO|PAMPLONA|BOULEVARD|DE LAS TORRES|AVENIDA|DE LOS BRASILES|CALLE|NINGUNO
3009|CALLE|CERRO NACORIBA|PROLONGACIÓN|PASCUAL OROZCO|ANDADOR|NINGUNO|CALLE|CERRO NACORUBA
3010|CALZADA|Heroico Colegio Militar|CALLE|Ninguno|CALLE|Primera|AVENIDA|Segunda
3011|||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3012|||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3013|CARRETERA|MUNICIPAL LOMA DE RODRIGUERA-PALOS BLANCOS KILÓMETRO 2 + 400|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO
3014|CALLE|SIN NOMBRE|CALLE||CALLE|NINGUNO|CALLE|NINGUNO
3015|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3016|||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3017|||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3018|BOULEVARD|CALIFORNIA|CALLE|ALAMITOS|AVENIDA|SANTA ANA|CALLE|NINGUNO
3019|||CALLE|NINGUNO|CALLE|NINGUNO||NINGUNO
3020|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3021|CARRETERA|CAMINO A LAS TAPIAS|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3022|CAMINO|EJIDO LA COMPUERTA|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3023|CALLE|LICENCIADO JESÚS M. GÜÉMEZ|CALLE|DONATO GUERRA|CALLE|MORELOS Y PABON|CALLE|JOSE MARIA
3024|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3025|CALLE|CARRETERA A GUASAVE||||||
3026|AVENIDA|LICENCIADO BENITO JUÁREZ|CALLE|GENERAL ÁNGEL FLORES|CALLE|GABRIEL LEYVA SOLANO|CALLEJÓN|PINO SUÁREZ
3027|CALLE|GENERAL ÁNGEL FLORES|CALLEJÓN|NARCISO MENDOZA|AVENIDA|VENUSTIANO CARRANZA|AVENIDA|VENUSTIANO CARRANZA
3028|AVENIDA|MIGUEL HIDALGO PONIENTE|CALLE|ALLENDE|CALLE|GUILLERMO PRIETO|AVENIDA|INDEPENDENCIA
3029|CALLE|VICENTE GUERRERO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3030|CARRETERA|CARRETERA MOCHIS- TOPOLOBAMPO||||||
3031|AVENIDA|MARIANO MATAMOROS|CALLE|TEZOZOMO|CALLE|GENERAL LUCIO BLANCO|AVENIDA|VICENTE GUERRERO
3032|CALLE|NICOLÁS BRAVO|AVENIDA|IGNACIO ZARAGOZA|AVENIDA|AGUSTINA RAMIREZ|CALLE|JESÚS RODRÍGUEZ V.
3033|AVENIDA|MARIANO MATAMOROS|CALLE|RODOLFO SÁNCHEZ TABOADA|CALLE|FERNANDO MONTES DE OCA|CALLE|NO 7 CHOIX
3034|BOULEVARD|GENERAL ANTONIO ROSALES||||||
3035|CALLE|5 DE MAYO|AVENIDA|IGNACIO ALLENDE|AVENIDA|ENRIQUE DUNANT|CALLE|FERNANDO AMILPA
3036|BOULEVARD|GENERAL ANTONIO ROSALES|OTRA (ESPECIFICAR)|ANTONIO ROSALES|OTRA (ESPECIFICAR)|IGNACIO ALLENDE|CALLE|DOCTOR LUIS G. DE LA TORRE
3037|CALLE|CONCEPCIÓN MARISCAL|AVENIDA|GABRIEL M. LÓPEZ|AVENIDA|AGUSTINA ACHOY|CALLE|JUSTO SIERRA
3038|CARRETERA|A MOCORITO|CALLE|NINGUNO|AVENIDA|NINGUNO|CALLE|BAHIA DE SAN ESTEBAN
3039|PROLONGACIÓN|KM 6 CARRETERA  PRESA HUITES||||||
3040|CALLE|MORELOS|CALLE|MORELOS|CALLE|20N DE NOVIEMBRE|CALLE|CORREGIDORA
3041|CARRETERA|LAS CAÑITAS KILÓMETRO 2|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3042|CALLE|BRUNO COTA|CALLE|EFRÉN WALKER|CALLE|RAMÓN ISLAS|CALLE|ARMANDO HERNÁNDEZ
3043|CARRETERA|MOCHIS SAN BLAS|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3044|CALLE|NINGUN0|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3045|TERRACERÍA|NINGUNO|TERRACERÍA|NINGUNO|TERRACERÍA|NINGUNO|TERRACERÍA|NINGUNO
3046|CALLE|RÍO BALUARTE|CALLE|RÍO ELOTA|AVENIDA|DE LOS DEPORTES|CALLE|RÍO QUELITE
3047|BOULEVARD|LUIS DONALDO COLOSIO MURRIETA|CALLE|PROYECTO|CALLE|MARISMA|CALLE|DEL FERROCARRIL
3048|CARRETERA|CARRETERA FEDERAL LIBRE MAZATLÁN CULIACÁN KILÓMETRO 205|CALLE|CALLE FOVISSSTE|AVENIDA|DEL ICO|AVENIDA|SANTA ROSA
3049|AVENIDA|INDEPENDENCIA|CALLE|PRINCIPAL|PRIVADA|GENERAL MANUEL SALAZAR|CALLE|LUNA
3050|PRIVADA|2DA. EMILIANO ZAPATA|CALLEJÓN|DEL GAS|CALLE|CANAL DE PEMEX|CALLE|VÍA DEL FERRÓCARRIL
3051|CARRETERA|federal libre méxico 15 mazatlán-tepic kilómetro 11+000|OTRA (ESPECIFICAR)|ninguno|OTRA (ESPECIFICAR)|ninguno|OTRA (ESPECIFICAR)|ninguno
3052|CALLE|MIGUEL HIDALGO Y COSTILLA|CALLE|16 DE SEPTIEMBRE|CALLE|2 DE ABRIL|CALLE|MATAMOROS NORTE
3053|AVENIDA|PONIENTE 32|AVENIDA|LEYES DE REFORMA|||CALLE|PONIENTE 30
3054|AVENIDA|LICENCIADO LUIS DONALDO COLOSIO|CALLE|PABLO DE VILLACENCIO|CALLE|LICENCIADO ADOLFO LOPEZ MATEOS|CALLE|LICENCIADO ENRIQUE PERÉZ ARCE
3055|CALLE|G. REYES|CALLE|MELCHOR OCAMPO|CALLE|NÚMERO CINCO|CALLE|MALECÓN
3056|CAMINO|ROSARIO-BUENAVISTA MARGEN DERECHA KILÓMETRO 42+000|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO
3057|CALLE|SALVADOR LIZÁRRAGA|CALLE|REFORMA|CALLE|MANUEL RÍOS|AVENIDA|DE LOS DEPORTES
3058|CARRETERA|CARRETERA LIBRE 15 MAZATLAN-TEPIC KILOMETRO 204 + 830|OTRA (ESPECIFICAR)|Ninguno|OTRA (ESPECIFICAR)|Ninguno|OTRA (ESPECIFICAR)|Ninguno
3059|CAMINO|ROSARIO-LA RASTRA MARGEN DERECHA|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO
3060|CALLE|REFORMA|CALLE|TLAXCALA|CALLE|NINGUNO|CALLE|GUADALUPE VICTORIA
3061|CALLE|LOCALIDAD 800|CALLE||CALLE|||
3062|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3063|CARRETERA|CARRETERA BAHÍA KINO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3064|CAMINO|LA COLORADA AL SUR A LA CUMBRE|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3065|BOULEVARD|LOCALIDAD 800|CALLE||OTRA (ESPECIFICAR)|||
3066|AVENIDA|COAHUILA|CALLE|CONCEPCIÓN L. DE SORIA|CALLE|ENRIQUE GARCÍA SÁNCHEZ|AVENIDA|NUEVO LEÓN
3067|AVENIDA|MONTERREY|CALLE|YÁÑEZ|CALLE|PINO SUAREZ|AVENIDA|MORELIA
3068|CAMINO|CARRETERA A MINA PILARES|CARRETERA|CARRETERA MINA PILARES||||
3069|CALLE|IGNACIO LÓPEZ RAYÓN|AVENIDA|LUIS DONALDO COLOSIO MURRIETA|AVENIDA|DOCTOR ALBERTO NORIEGA|CALLE|IGNACIO RAMÍREZ
3070|CALLE|ENRIQUE GARCÍA SÁNCHEZ|BOULEVARD|ABELARDO L. RODRÍGUEZ|CALLE|SAN LUIS POTOSI|CALLE|GUERRERO
3071|AVENIDA|DOCTOR IGNACIO PESQUEIRA|CALLE|PEDRO ALVARADO|CALLE|DR. MOISÉS CANALES RODRÍGUEZ|CALLE|VASCO DE GAMA
3072|CALLE|ENRIQUE GARCÍA SÁNCHEZ|CALLE|VICENTE GUERRERO|CALLE|ENRIQUE GARCÍA SÁNCHEZ||
3073|CALLE|RAMÓN CORRAL|AVENIDA|SAN LUIS POTOSÍ|AVENIDA|ZACATECAS|CALLE|LUIS ENCINAS
3074|AVENIDA|VERACRUZ|CALLE|CARLOS ORTIZ|CALLE|RAMÓN CORRAL|AVENIDA|TAMAULIPAS
3075|AVENIDA|NAYARIT|CALLE|RAMÓN CORRAL|CALLE|GENERAL ANTONIO VILLAREAL|AVENIDA|VERACRUZ
3076|CALLE|CIRCUNVALACIÓN|CALLE|NINGUNO|PRIVADA|RANGEL LUGO|CALLE|LUIS ENCINAS
3077|AVENIDA|VERACRUZ|CALLE|5 DE MAYO|CALLE|16 DE SEPTIEMBRE|AVENIDA|TAMAULIPAS
3078|OTRA (ESPECIFICAR)|SAMARKANDA|OTRA (ESPECIFICAR)|SAMARKANDA|OTRA (ESPECIFICAR)|NINGUNO|CALLE|C
3079|CALLE|FRAY PEDRO DE GANTE|CALLE|PEDRO GANTE|CALLE|ERNESTO LÓPEZ RIESGO|CALLE|TERESA MACIAZ
3080|CALLE|FRAY PEDRO DE GANTE|CALLE|PROFESOR ERNESTO LÓPEZ RIESGO|CALLE|TERESA MACÍAS|CALLE|JOHN F. KENNEDY
3081|CALLE|2|AVENIDA|ARTÍCULO TERCERO|AVENIDA|LEY FEDERRAL DEL TRABAJO|CALLE|3
3082|AVENIDA|13|CALLE|ISRAEL GONZÁLEZ Y/O PERIMETRAL|CALLE|3|AVENIDA|10
3083|PRIVADA|SUAQUI GRANDE|AVENIDA|SUAQUI GRANDE|CALLE|JOSE MARIA YAÑEZ|CALLE|CERRADA
3084|CALLE|RAMÓN CORRAL|CALLE|CARRETERA A YECORA|CALLE|NINGUNO|CARRETERA|CARRETERA A SAHUARIPA
3085|BOULEVARD|ANTONIO QUIROGA|CALLE|CAMINO DEL SERI||NINGUNO||NINGUNO
3086|BOULEVARD|IGNACIO SALAZAR|CALLE|HERNÁN CORTEZ|CALLE|CRISTOBAL COLON|AVENIDA|MANZANILLO
3087|AVENIDA|13|CALLE|3|CALLE|ISRAEL GONZÁLEZ Y/O PERIMETRAL|AVENIDA|10
3088|CALLE|CEDROS|AVENIDA|MAGNOLIA|AVENIDA|DALIA|CALLE|MARGARITA MAZA DE JUÁREZ
3089|AVENIDA|13|CALLE|3|CALLE|ISRAEL GONZÁLEZ Y/O PERIMETRAL|AVENIDA|10
3090|AVENIDA|13|CALLE|ISRAEL GONZÁLEZ|CALLE|3|AVENIDA|12
3091|AVENIDA|13|CALLE|3|CALLE|ISRAEL GONZÁLEZ Y/O PERIMETRAL|AVENIDA|10
3092|AVENIDA|13|CALLE|3|CALLE|ISRAEL GONZÁLEZ Y/O PERIMETRAL|AVENIDA|10
3093|AVENIDA|13|CALLE|Israel González y/o Perimetral|CALLE|3|AVENIDA|10
3094|AVENIDA|13|CALLE|3|CALLE|ISRAEL GONZÁLEZ Y/O PERIMETRAL|AVENIDA|10
3095|CERRADA|GUAYACÁN|BOULEVARD|JOSÉ MARÍA MORELOS|CERRADA|SABINOS|RETORNO|NINGUNO
3096|CALLE|SANTA CECILIA|BOULEVARD|MORELOS|RETORNO|JOSÉ MARÍA MORELOS|CALLE|PASEO CUCURPE
3097|CALLE|NINGUNO|CALLE|FRAY|CALLE|ANZA|BOULEVARD|FRANCISCO EUSEBIO KINO
3098|CALLE|NINGUNO|CALLE|JOSÉ GUTIÉRREZ|CALLE|ALFONSO IBERRI|BOULEVARD|FRANCISCO EUSEBIO KINO
3099|AVENIDA|JUAN BAUTISTA DE ANZA|CALLE|ALFONSO IBERRI|CALLE|JOSÉ GUTIÉRREZ|BOULEVARD|EUSEBIO FRANCISCO KINO
3100|CARRETERA|ENRIQUE MAZÓN LÓPEZ|AVENIDA|NINGUNO|BOULEVARD|NINGUNO|CALLE|NINGUNO
3101|AVENIDA|JUAN BAUTISTA DE ANZA|CALLE|ALFONSO IBERRI|CALLE|JOSÉ GUTIÉRREZ|BOULEVARD|FRANCISCO EUSEBIO KINO
3102|BOULEVARD|IGNACIO ALATORRE|CALLE|GENERAL JUAN JOSÉ RÍOS|CALLE|ROMÁN YOCUPICIO|BOULEVARD|IGNACIO ALATORRE
3103|AVENIDA|JUAN BAUTISTA DE ANZA|BOULEVARD|GÓMEZ FARÍAS|CALLE|GENERAL JUAN GARCÍA CABRAL|BOULEVARD|FRANCISCO EUSEBIO KINO
3104|AVENIDA|JUAN BAUTISTA DE ANZA|CALLE|JOSÉ GUTIÉRREZ|CALLE|ALFONSO IBERRI|BOULEVARD|FRANCISCO EUSEBIO KINO
3105|CALLE|JOSÉ MARÍA IGLESIAS|CALLE|JUAN JOSÉ RÍOS|CALLE|JUAN GARCÍA CABRAL|AVENIDA|PRIMO DE VERDAD
3106|AVENIDA|JUAN BAUTISTA DE ANZA|CALLE|ALFONSO IBERRI|CALLE|JOSÉ GUTIÉRREZ|BOULEVARD|EUSEBIO FRANCISCO KINO
3107|CALLE|BENITO JUÁREZ GARCÍA|AVENIDA|JOSÉ MARÍA MATA|AVENIDA|IGNACIO MARISCAL|BOULEVARD|JOSÉ MARÍA MORELOS
3108|AVENIDA|Los Chinos|CALLE|Francisco L. Carreon|CALLE|Arturo S. Haro|AVENIDA|PROFESOR ALBERTO GUTIÉRREZ
3109|CALLE|GUADALUPE VICTORIA|CALLE|MADRID|CALLE|SAHUARIPA||
3110|AVENIDA|PROFESOR GUSTAVO HODGER RICO|CALLE|GARMENDIA|CALLE|YAÑEZ|AVENIDA|SÉPTIMA PRIVADA DE YÁÑEZ
3111|AVENIDA|TLAXCALA|CALLE|GUADALUPE VICTORIA|CALLE|DE LA REFORMA|AVENIDA|AGUASCALIENTES
3112|CALLE|JUAN ALDAMA|AVENIDA|NAYARIT|AVENIDA|AGUASCALIENTES|CALLE|GENERAL MIGUEL PIÑA
3113|CALLE|NARANJO|CALLE|NAYARIT|CALLE|VERACRUZ|CALLE|REYES
3114|AVENIDA|TABASCO|CALLE|MARIANO ESCOBEDO|CALLE|GENERAL BERNARDO REYES|CALLE|MICHOACAN
3115|CALLE|GENERAL BERNARDO REYES|OTRA (ESPECIFICAR)|CAMPECHE|OTRA (ESPECIFICAR)|QUINTANA ROO|CALLE|NARANJO
3116|CALLE|GENERAL MARIANO ESCOBEDO|AVENIDA|MICHOACÁN|AVENIDA|TABASCO|AVENIDA|MICHOACÁN
3117|CALLE|AGUSTÍN FIGUEROA|CALLE|LECAUDIO SALCEDO|AVENIDA|TABASCO|AVENIDA|TABASCO
3118|CALLE|12 DE OCTUBRE|AVENIDA|AGUAS CALIENTES|AVENIDA|TLAXCALA|CALLE|14 DE ABRIL
3119|CALLE|Guadalupe Victoria|CALLE|MADRID|CALLE|SAHUARIPA||
3120|AVENIDA|PROFESOR GUSTAVO HODGER RICO|CALLE|GARMENDIA|CALLE|YAÑEZ|AVENIDA|SÉPTIMA PRIVADA DE YÁÑEZ
3121|CALLE|14 DE ABRIL|AVENIDA|NAYARIT|AVENIDA|VERACRUZ|CALLE|12 DE OCTUBRE
3122|CALLE|GENERAL BERNARDO REYES||TLAXCALA||QUINTANA ROO|CALLE|GENERAL MARIANO ESCOBEDO
3123|AVENIDA|TAMAULIPAS|CALLE|FRANCISCO MONTE VERDE|CALLE|IGNACIO ROMERO|AVENIDA|ZACATECAS
3124|AVENIDA|NAYARIT|CALLE|IGNACIO ROMERO|CALLE|FRANCISCO MONTEVERDE|BOULEVARD|LUIS ENCINAS JHONSON
3125|CALLE|PASEO DEL PRADO|CALLE|DOCTOR DOMINGO OLIVARES|CALLE|PASEO VALLE GRANDE|CALLE|PASEO DE LA FLORESTA
3126|CALLE|HERRERÍAS|CALLE|REAL DEL PUENTE|CALLE|LABRADORES|CALLE|CORREO MAYOR
3127|CALLE|ROMA|AVENIDA|DUBLYN|CALLE|MONTREAL|CALLE|MONTREAL
3128|CALLE|PASEO DEL PRADO|CALLE|DOCTOR DOMINGO OLIVARES|CALLE|PASEO VALLE GRANDE|CALLE|PASEO DE LA FLORESTA
3129|CALLE|DE LA MONEDA|CALLE|ALCÁZAR|BOULEVARD|REAL DEL ARCO|CALLE|DE LA ARMERIA
3130|CALLE|HERRERÍAS|CALLE|REAL DEL PUENTE|CALLE|LABRADORES|CALLE|CORREO MAYOR
3131|BOULEVARD|LUIS ENCINAS JHONSON||SOLIDARIDAD||NINGUNO|BOULEVARD|JUAN NAVARRETE
3132|CALLE|PASEO VALLE VERDE|CALLE|PASEO DEL ARROYO|CALLE|PASEO DE LA CASCADA|CALLE|PASEO DE LA PRADERA
3133|CALLE|PASEO VALLE VERDE|CALLE|PASEO DEL ARROYO|CALLE|PASEO DE LA CASCADA|CALLE|PASEO DE LAS PRADERAS
3134|CALLE|SANTA CECILIA|BOULEVARD|GARCÍA MORELOS|CALLE|VILLA TOSCANA|CALLE|CUCURPE
3135|BOULEVARD|LÁZARO CÁRDENAS DEL RÍO|CALLE|PÁNFILO NARVAEZ|BOULEVARD|SOLIODARIDAD|AVENIDA|MARIANO JIMENEZ
3136|CALLE|HERRERÍAS|CALLE|REAL DEL PUENTE|CALLE|LABRADORES|CALLE|CORREO MAYOR
3137|CALLE|PASEO DE LA FLORESTA|CALLE|OLIVARES|CALLE|PASEO VALLE GRANDE|CALLE|PASEO DEL PRADO
3138|AVENIDA|DEL TESORO|CALLE|DE LOS JARDINES|CALLE|DEL RETIRO|BOULEVARD|JUAN NAVARRETE
3139|CARRETERA|A SAHUARIPA|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3140|BOULEVARD|JESÚS GARCÍA MORALES|CALLE|ARROYO|CALLE|PASEO REAL DEL LLANO||NINGUNO
3141|CALLE|12 DE OCTUBRE|CALLE|AVIACIÓN|CALLE|HELICOPTERO|BOULEVARD|JESUS GARCIA MORALES
3142|CALLE|QUINTA DEL ROBLE|BOULEVARD|LUIS DONALDO COLOSIO MURRIETA|CALLE|QUINTA ELISA|BOULEVARD|PASEO DE LAS QUINTAS
3143|BOULEVARD|SOLIDARIDAD|AVENIDA|DEL PASEO|CALLEJÓN|PASEO DE LOS ÁLAMOS|CALLE|PASEO DE LOS ÁLAMOS
3144|BOULEVARD|SOLIDARIDAD|AVENIDA|DEL PASEO|CALLEJÓN|PASEO DE LOS ÁLAMOS|AVENIDA|DEL PASEO
3145|CALLE|CARLOS BALDERRAMA|CALLE|SUFRAGIO EECTIVO|BOULEVARD|SOLIDARIDAD|CALLE|NINGUNO
3146|BOULEVARD|PASEO LAS QUINTAS|CALLE|CIENEGUITA|CALLE|PASEO SANTA FE|CALLE|LOS ADOBES
3147|BOULEVARD|PASEO DE LAS QUINTAS|CALLE|LA CIENEGUITA|CALLE|PASEO DE SANTA FE|CALLE|LOS ADOBES
3148|BOULEVARD|JUAN NAVARRETE|CALLE|PUEBLO NUEVO|CALLE|PASAMONTES|CALLE|PUEBLO NUEVO
3149|AVENIDA|DOCTOR AGUILAR|CALLE|DOCTOR MOISÉS CANALES RODRÍGUEZ|CALLE|SAHUARIPA|CALLE|FRAY LUIS DE VELASCO
3150|AVENIDA|EMILIO BERAUD|AVENIDA|DOCTOR AGUILAR|CALLE|RODOLFO CAMPODONICO|BOULEVARD|MIGUEL HIDALGO Y COSTILLA
3151|CALLEJÓN|GONZÁLEZ|CALLE|GONZÁLEZ|CALLE|NINGUNO|CARRETERA|CARRETERA 26
3152|CALLE|NINGUNO|BOULEVARD|SOLIDARIDAD|CALLE|ATENAS|CALLE|MONTREAL
3153|BOULEVARD|DE LOS SERIS|CALLE|DE LOS OLIVOS|OTRA (ESPECIFICAR)|SIN REFERENCIA|PRIVADA|NINGUNO
3154|CALLE|DEL COBRE|CALLE|YESO|CALLE|NOGALES|BOULEVARD|DE LOS GANADEROS
3155|BOULEVARD|VÍA LÁCTEA|CALLE|DE LAS GALAXIAS|CALLE|DEL PLOMO|CALLE|DE LOS ENCINOS
3156|BOULEVARD|DE LOS SERIS||NINGUNO|CALLE|DE LOS GUARIJIOS||NINGUNO
3157|CALLE|DE LOS PIMAS|CALLE|DE LOS MAYOS|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|SIN REFERENCIA
3158|CALLE|NINGUNO||||||NINGUNO
3159|CARRETERA|CARRETERA A NOGALES|CALLE|NINGUNO|CALLE|NINGUNO|AVENIDA|QUINTANA ROO
3160|TERRACERÍA|RANCHO EL CAJON|CARRETERA|CARRETERA CARBO RAYÓN|CALLE|NINGUNO|CALLE|NINGUNO
3161|CALLE|RÍO SANTIAGO|CARRETERA|DEL VALLE|CALLE|NINGUNO|CALLE|RÍO BALSAS
3162|CARRETERA|CARRETERA A RAYÓN|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3163|CALLEJÓN|9|AVENIDA|HERÓICO COLEGIO MILITAR|AVENIDA|P|CALLE|9
3164|CALLEJÓN|9|CALLEJÓN|CALLEJÓN 9|AVENIDA|P|CALLE|8
3165|CALLE|LAMBERTO HERNÁNDEZ ENTRERYS||||||
3166|CALLE|QUIROZ Y MORA|CALLE|4A DE LOS JARDINES|CALLE|NINGUNO|CALLE|NINGUNO
3167|PROLONGACIÓN|KM. 82 CARRETERA FEDERAL||||||
3168|AVENIDA|PEDRO GASTELUM|CALLE|CLAUDIO FIGUEROA|CALLE|31|CALLE|30
3169|AVENIDA|B (PADRE GONZÁLEZ)|CALLE|NINGUNO|CALLE|RÍO ASUNCIÓN|AVENIDA|A
3170|PRIVADA|NINGUNO|CALLE|PROFESOR ADALBERTO SOTELO|AVENIDA|SÁNCHEZ BORRLA|CALLE|PITIQUITO
3171|CAMINO|CAMINO DE TRINCHERAS A EL BOLUDO|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO|OTRA (ESPECIFICAR)|NINGUNO
3172|CARRETERA|CARRETERA NOGALES - SARIC|CARRETERA|NOGALES SARIC|CARRETERA|NOGALES SARIC|CARRETERA|NOGALES SARIC KILÓMETRO 1.5
3173|AVENIDA|ABELARDO L. RODRÍGUEZ||||||
3174|CALLE|5 DE MAYO|CALLE|ROQUE MÁRQUEZ|CALLE|DE LEOS|CALLE|FERROCARRIL
3175|CARRETERA|CAMINO COLONIA MORELOS|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3176|CARRETERA|CARRETERA AGUA PRIETA NACOZARI||NINGUNO||NINGUNO||NINGUNA
3177|CARRETERA|KILÓMETRO 21 NACOZARI - AGUA PRIETA|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3178|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO
3179|CARRETERA|TERRACERIA TONIBABI|CAMINO|NINGUNO|BRECHA|NINGUNO|BRECHA|NINGUNO
